Fecha,Año,Mes,Oficina,Zona,Tipo_Producto,Cartera_Total,Cartera_Vigente,Cartera_Vencida,Ratio_Mora,Tasa_Promedio,Numero_Clientes,Ticket_Promedio
2024-02-01,2024,02,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,180672.71,180672.71,0.0,0.0,25.31,2,90336.35
2024-02-01,2024,02,AG. SUR 2,Zona Sur,Crédito PYME Comercial,62967.86,62967.86,0.0,0.0,27.21,1,62967.86
2024-02-01,2024,02,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,167475.65,167475.65,0.0,0.0,25.75,1,167475.65
2024-02-01,2024,02,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,127625.58,0.0,127625.58,100.0,22.38,1,127625.58
2024-02-01,2024,02,AG. SUR 3,Zona Sur,Crédito Vehicular,66338.84,0.0,66338.84,100.0,20.64,1,66338.84
2024-02-01,2024,02,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,141024.12,141024.12,0.0,0.0,32.3,1,141024.12
2024-02-01,2024,02,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,128587.97,128587.97,0.0,0.0,21.52,1,128587.97
2024-03-01,2024,03,AG. LIMA 1,Zona Lima,Crédito Vehicular,148935.4,0.0,148935.4,100.0,27.89,1,148935.4
2024-03-01,2024,03,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,239955.14,0.0,239955.14,100.0,26.31,1,239955.14
2024-03-01,2024,03,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,80215.28,0.0,80215.28,100.0,23.42,1,80215.28
2024-03-01,2024,03,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,216821.59,0.0,216821.59,100.0,29.64,1,216821.59
2024-03-01,2024,03,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,447185.46,0.0,447185.46,100.0,31.88,2,223592.73
2024-03-01,2024,03,AG. ORIENTE 2,Zona Oriente,Crédito PYME Comercial,307812.11,0.0,307812.11,100.0,23.19,2,153906.05
2024-03-01,2024,03,AG. SUR 1,Zona Sur,Crédito Vehicular,212856.49,0.0,212856.49,100.0,23.18,1,212856.49
2024-03-01,2024,03,AG. SUR 1,Zona Sur,Tarjeta de Crédito CMR,87892.44,0.0,87892.44,100.0,19.43,1,87892.44
2024-03-01,2024,03,AG. SUR 2,Zona Sur,Crédito Vehicular,152584.27,0.0,152584.27,100.0,26.4,1,152584.27
2024-03-01,2024,03,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,160845.6,0.0,160845.6,100.0,22.46,1,160845.6
2024-03-01,2024,03,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,61909.5,0.0,61909.5,100.0,25.86,1,61909.5
2024-03-01,2024,03,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,73925.1,0.0,73925.1,100.0,32.84,1,73925.1
2024-03-01,2024,03,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,251064.65,0.0,251064.65,100.0,19.15,2,125532.32
2024-04-01,2024,04,AG. LIMA 1,Zona Lima,Crédito PYME Comercial,190588.39,190588.39,0.0,0.0,20.61,1,190588.39
2024-04-01,2024,04,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,181327.5,181327.5,0.0,0.0,31.25,1,181327.5
2024-04-01,2024,04,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,402765.81,402765.81,0.0,0.0,24.44,2,201382.9
2024-04-01,2024,04,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,226113.47,226113.47,0.0,0.0,31.41,1,226113.47
2024-04-01,2024,04,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,212183.97,212183.97,0.0,0.0,32.95,1,212183.97
2024-04-01,2024,04,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,93266.35,0.0,93266.35,100.0,18.63,1,93266.35
2024-04-01,2024,04,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,202656.13,0.0,202656.13,100.0,28.09,1,202656.13
2024-04-01,2024,04,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,75593.2,75593.2,0.0,0.0,28.96,1,75593.2
2024-04-01,2024,04,AG. SUR 1,Zona Sur,Crédito PYME Comercial,87384.69,87384.69,0.0,0.0,28.3,1,87384.69
2024-04-01,2024,04,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,58054.3,58054.3,0.0,0.0,28.56,1,58054.3
2024-04-01,2024,04,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,35680.3,35680.3,0.0,0.0,18.4,1,35680.3
2024-04-01,2024,04,AG. SUR 3,Zona Sur,Crédito Vehicular,244599.91,0.0,244599.91,100.0,21.1,1,244599.91
2024-04-01,2024,04,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,77424.66,0.0,77424.66,100.0,31.1,1,77424.66
2024-04-01,2024,04,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,125087.81,125087.81,0.0,0.0,21.7,1,125087.81
2024-04-01,2024,04,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,76300.8,76300.8,0.0,0.0,27.68,1,76300.8
2024-05-01,2024,05,AG. LIMA 1,Zona Lima,Crédito Efectivo Personal,171689.57,171689.57,0.0,0.0,28.08,1,171689.57
2024-05-01,2024,05,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,145137.04,145137.04,0.0,0.0,29.0,1,145137.04
2024-05-01,2024,05,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,35694.81,35694.81,0.0,0.0,30.92,1,35694.81
2024-05-01,2024,05,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,200016.04,200016.04,0.0,0.0,33.46,1,200016.04
2024-05-01,2024,05,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,37519.66,37519.66,0.0,0.0,18.12,1,37519.66
2024-05-01,2024,05,AG. NORTE 6,Zona Norte,Crédito Vehicular,190699.4,190699.4,0.0,0.0,22.68,1,190699.4
2024-05-01,2024,05,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,326917.18,0.0,326917.18,100.0,19.74,2,163458.59
2024-05-01,2024,05,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,238796.0,238796.0,0.0,0.0,22.49,1,238796.0
2024-05-01,2024,05,AG. SUR 1,Zona Sur,Crédito PYME Comercial,90509.12,90509.12,0.0,0.0,26.01,1,90509.12
2024-05-01,2024,05,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,184792.93,184792.93,0.0,0.0,25.27,1,184792.93
2024-05-01,2024,05,AG. SUR 2,Zona Sur,Crédito Vehicular,191470.43,191470.43,0.0,0.0,32.45,1,191470.43
2024-05-01,2024,05,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,178557.42,0.0,178557.42,100.0,23.23,1,178557.42
2024-05-01,2024,05,AG. SUR 3,Zona Sur,Crédito PYME Comercial,97689.12,0.0,97689.12,100.0,23.87,1,97689.12
2024-05-01,2024,05,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,302884.29,302884.29,0.0,0.0,31.9,2,151442.14
2024-06-01,2024,06,AG. LIMA 1,Zona Lima,Crédito Vehicular,433320.06,0.0,433320.06,100.0,22.91,2,216660.03
2024-06-01,2024,06,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,247858.86,0.0,247858.86,100.0,24.85,2,123929.43
2024-06-01,2024,06,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,177549.51,0.0,177549.51,100.0,20.47,1,177549.51
2024-06-01,2024,06,AG. NORTE 6,Zona Norte,Crédito Vehicular,199141.71,0.0,199141.71,100.0,18.12,1,199141.71
2024-06-01,2024,06,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,123886.73,0.0,123886.73,100.0,31.94,1,123886.73
2024-06-01,2024,06,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,78472.98,0.0,78472.98,100.0,22.29,1,78472.98
2024-06-01,2024,06,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,35042.4,0.0,35042.4,100.0,24.13,1,35042.4
2024-06-01,2024,06,AG. SUR 1,Zona Sur,Tarjeta de Crédito CMR,91652.57,0.0,91652.57,100.0,22.01,1,91652.57
2024-06-01,2024,06,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,131576.79,0.0,131576.79,100.0,26.13,1,131576.79
2024-06-01,2024,06,AG. SUR 2,Zona Sur,Crédito PYME Comercial,146644.97,0.0,146644.97,100.0,21.92,1,146644.97
2024-06-01,2024,06,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,177562.81,0.0,177562.81,100.0,22.39,1,177562.81
2024-06-01,2024,06,AG. SUR 3,Zona Sur,Crédito PYME Comercial,165513.12,0.0,165513.12,100.0,21.0,1,165513.12
2024-06-01,2024,06,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,345091.33,0.0,345091.33,100.0,28.42,2,172545.67
2024-07-01,2024,07,AG. LIMA 1,Zona Lima,Crédito Vehicular,59810.17,59810.17,0.0,0.0,23.06,1,59810.17
2024-07-01,2024,07,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,93541.25,93541.25,0.0,0.0,23.12,1,93541.25
2024-07-01,2024,07,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,191972.99,191972.99,0.0,0.0,18.87,1,191972.99
2024-07-01,2024,07,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,59019.93,59019.93,0.0,0.0,28.68,1,59019.93
2024-07-01,2024,07,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,261092.37,261092.37,0.0,0.0,27.43,2,130546.18
2024-07-01,2024,07,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,107743.48,0.0,107743.48,100.0,24.98,1,107743.48
2024-07-01,2024,07,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,188904.66,0.0,188904.66,100.0,18.05,1,188904.66
2024-07-01,2024,07,AG. SUR 1,Zona Sur,Crédito PYME Comercial,259006.34,259006.34,0.0,0.0,22.09,2,129503.17
2024-07-01,2024,07,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,40390.89,40390.89,0.0,0.0,29.31,1,40390.89
2024-07-01,2024,07,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,129073.22,129073.22,0.0,0.0,21.48,1,129073.22
2024-07-01,2024,07,AG. SUR 3,Zona Sur,Crédito PYME Comercial,68736.13,0.0,68736.13,100.0,22.58,1,68736.13
2024-07-01,2024,07,AG. SUR 3,Zona Sur,Crédito Vehicular,161393.77,0.0,161393.77,100.0,19.68,1,161393.77
2024-07-01,2024,07,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,87723.33,87723.33,0.0,0.0,34.85,1,87723.33
2024-07-01,2024,07,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,123003.18,123003.18,0.0,0.0,25.86,1,123003.18
2024-08-01,2024,08,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,218787.49,218787.49,0.0,0.0,28.61,2,109393.74
2024-08-01,2024,08,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,146914.61,146914.61,0.0,0.0,22.95,1,146914.61
2024-08-01,2024,08,AG. LIMA 2,Zona Lima,Crédito Vehicular,156434.51,156434.51,0.0,0.0,20.32,1,156434.51
2024-08-01,2024,08,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,239083.39,239083.39,0.0,0.0,33.68,1,239083.39
2024-08-01,2024,08,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,116944.36,116944.36,0.0,0.0,26.06,1,116944.36
2024-08-01,2024,08,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,331045.46,0.0,331045.46,100.0,31.25,2,165522.73
2024-08-01,2024,08,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,245698.12,245698.12,0.0,0.0,34.14,1,245698.12
2024-08-01,2024,08,AG. SUR 1,Zona Sur,Crédito Vehicular,243959.99,243959.99,0.0,0.0,25.4,1,243959.99
2024-08-01,2024,08,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,100354.21,100354.21,0.0,0.0,23.61,1,100354.21
2024-08-01,2024,08,AG. SUR 2,Zona Sur,Crédito Vehicular,42834.87,42834.87,0.0,0.0,20.31,1,42834.87
2024-08-01,2024,08,AG. SUR 3,Zona Sur,Crédito PYME Comercial,155378.53,0.0,155378.53,100.0,22.37,1,155378.53
2024-08-01,2024,08,AG. SUR 3,Zona Sur,Crédito Vehicular,163481.97,0.0,163481.97,100.0,24.98,1,163481.97
2024-08-01,2024,08,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,223724.97,223724.97,0.0,0.0,28.71,1,223724.97
2024-08-01,2024,08,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,190917.95,190917.95,0.0,0.0,32.29,1,190917.95
2024-09-01,2024,09,AG. LIMA 1,Zona Lima,Crédito PYME Comercial,37400.36,0.0,37400.36,100.0,34.24,1,37400.36
2024-09-01,2024,09,AG. LIMA 1,Zona Lima,Crédito Vehicular,242763.65,0.0,242763.65,100.0,25.74,1,242763.65
2024-09-01,2024,09,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,302731.09,0.0,302731.09,100.0,32.99,2,151365.55
2024-09-01,2024,09,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,192146.09,0.0,192146.09,100.0,30.73,1,192146.09
2024-09-01,2024,09,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,106303.25,0.0,106303.25,100.0,32.12,1,106303.25
2024-09-01,2024,09,AG. ORIENTE 2,Zona Oriente,Crédito PYME Comercial,89386.62,0.0,89386.62,100.0,22.32,1,89386.62
2024-09-01,2024,09,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,216849.14,0.0,216849.14,100.0,21.56,1,216849.14
2024-09-01,2024,09,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,64991.96,0.0,64991.96,100.0,34.44,1,64991.96
2024-09-01,2024,09,AG. SUR 1,Zona Sur,Crédito Vehicular,71167.1,0.0,71167.1,100.0,27.08,1,71167.1
2024-09-01,2024,09,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,162523.88,0.0,162523.88,100.0,24.84,2,81261.94
2024-09-01,2024,09,AG. SUR 3,Zona Sur,Crédito PYME Comercial,105419.45,0.0,105419.45,100.0,23.33,1,105419.45
2024-09-01,2024,09,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,159066.27,0.0,159066.27,100.0,27.02,1,159066.27
2024-09-01,2024,09,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,85594.65,0.0,85594.65,100.0,24.85,1,85594.65
2024-09-01,2024,09,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,229814.21,0.0,229814.21,100.0,34.08,1,229814.21
2024-10-01,2024,10,AG. LIMA 1,Zona Lima,Crédito PYME Comercial,30546.34,30546.34,0.0,0.0,29.44,1,30546.34
2024-10-01,2024,10,AG. LIMA 1,Zona Lima,Crédito Vehicular,93322.85,93322.85,0.0,0.0,21.4,1,93322.85
2024-10-01,2024,10,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,311294.51,311294.51,0.0,0.0,24.82,2,155647.26
2024-10-01,2024,10,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,223559.69,223559.69,0.0,0.0,29.59,1,223559.69
2024-10-01,2024,10,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,239554.36,239554.36,0.0,0.0,18.45,1,239554.36
2024-10-01,2024,10,AG. ORIENTE 2,Zona Oriente,Crédito PYME Comercial,172392.31,0.0,172392.31,100.0,31.29,1,172392.31
2024-10-01,2024,10,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,65963.56,0.0,65963.56,100.0,22.48,1,65963.56
2024-10-01,2024,10,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,223869.04,223869.04,0.0,0.0,22.97,1,223869.04
2024-10-01,2024,10,AG. SUR 1,Zona Sur,Crédito Vehicular,138652.25,138652.25,0.0,0.0,29.92,1,138652.25
2024-10-01,2024,10,AG. SUR 2,Zona Sur,Crédito Vehicular,199735.07,199735.07,0.0,0.0,26.01,1,199735.07
2024-10-01,2024,10,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,136255.19,136255.19,0.0,0.0,33.34,1,136255.19
2024-10-01,2024,10,AG. SUR 3,Zona Sur,Crédito Vehicular,86624.0,0.0,86624.0,100.0,20.64,1,86624.0
2024-10-01,2024,10,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,46735.51,0.0,46735.51,100.0,26.25,1,46735.51
2024-10-01,2024,10,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,77514.27,77514.27,0.0,0.0,18.86,1,77514.27
2024-10-01,2024,10,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,142061.12,142061.12,0.0,0.0,24.45,1,142061.12
2024-11-01,2024,11,AG. LIMA 1,Zona Lima,Crédito PYME Comercial,166960.71,166960.71,0.0,0.0,24.69,2,83480.35
2024-11-01,2024,11,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,52760.09,52760.09,0.0,0.0,26.64,1,52760.09
2024-11-01,2024,11,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,175729.87,175729.87,0.0,0.0,34.14,1,175729.87
2024-11-01,2024,11,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,73372.17,73372.17,0.0,0.0,27.43,1,73372.17
2024-11-01,2024,11,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,204524.27,204524.27,0.0,0.0,32.08,1,204524.27
2024-11-01,2024,11,AG. ORIENTE 2,Zona Oriente,Crédito PYME Comercial,127037.36,0.0,127037.36,100.0,19.65,1,127037.36
2024-11-01,2024,11,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,54973.43,0.0,54973.43,100.0,23.9,1,54973.43
2024-11-01,2024,11,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,88447.54,88447.54,0.0,0.0,20.63,1,88447.54
2024-11-01,2024,11,AG. SUR 1,Zona Sur,Crédito PYME Comercial,223403.92,223403.92,0.0,0.0,18.72,1,223403.92
2024-11-01,2024,11,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,176093.82,176093.82,0.0,0.0,18.16,1,176093.82
2024-11-01,2024,11,AG. SUR 2,Zona Sur,Crédito Vehicular,151318.44,151318.44,0.0,0.0,26.03,1,151318.44
2024-11-01,2024,11,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,186176.62,0.0,186176.62,100.0,29.51,2,93088.31
2024-11-01,2024,11,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,61506.94,61506.94,0.0,0.0,27.72,1,61506.94
2024-11-01,2024,11,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,136086.6,136086.6,0.0,0.0,30.98,1,136086.6
2024-12-01,2024,12,AG. LIMA 1,Zona Lima,Crédito Efectivo Personal,127671.44,0.0,127671.44,100.0,22.69,1,127671.44
2024-12-01,2024,12,AG. LIMA 1,Zona Lima,Crédito PYME Comercial,225232.51,0.0,225232.51,100.0,31.87,1,225232.51
2024-12-01,2024,12,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,288771.69,0.0,288771.69,100.0,31.95,2,144385.85
2024-12-01,2024,12,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,81255.42,0.0,81255.42,100.0,26.92,1,81255.42
2024-12-01,2024,12,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,195404.72,0.0,195404.72,100.0,18.87,1,195404.72
2024-12-01,2024,12,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,48384.27,0.0,48384.27,100.0,21.56,1,48384.27
2024-12-01,2024,12,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,62464.76,0.0,62464.76,100.0,34.4,1,62464.76
2024-12-01,2024,12,AG. SUR 1,Zona Sur,Crédito PYME Comercial,126538.5,0.0,126538.5,100.0,22.13,1,126538.5
2024-12-01,2024,12,AG. SUR 1,Zona Sur,Crédito Vehicular,182531.06,0.0,182531.06,100.0,22.82,1,182531.06
2024-12-01,2024,12,AG. SUR 2,Zona Sur,Crédito Vehicular,143556.97,0.0,143556.97,100.0,18.3,1,143556.97
2024-12-01,2024,12,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,196794.15,0.0,196794.15,100.0,26.99,1,196794.15
2024-12-01,2024,12,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,218643.38,0.0,218643.38,100.0,26.54,1,218643.38
2024-12-01,2024,12,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,142368.82,0.0,142368.82,100.0,25.24,1,142368.82
2024-12-01,2024,12,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,173436.16,0.0,173436.16,100.0,19.62,1,173436.16
2024-12-01,2024,12,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,67554.39,0.0,67554.39,100.0,20.75,1,67554.39
2025-01-01,2025,01,AG. LIMA 1,Zona Lima,Crédito Vehicular,408465.32,408465.32,0.0,0.0,26.67,2,204232.66
2025-01-01,2025,01,AG. LIMA 2,Zona Lima,Crédito Vehicular,162236.07,162236.07,0.0,0.0,32.83,1,162236.07
2025-01-01,2025,01,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,39606.63,39606.63,0.0,0.0,26.66,1,39606.63
2025-01-01,2025,01,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,204570.94,204570.94,0.0,0.0,20.63,1,204570.94
2025-01-01,2025,01,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,42304.49,42304.49,0.0,0.0,19.94,1,42304.49
2025-01-01,2025,01,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,180958.17,0.0,180958.17,100.0,21.44,1,180958.17
2025-01-01,2025,01,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,85575.49,0.0,85575.49,100.0,20.46,1,85575.49
2025-01-01,2025,01,AG. SUR 1,Zona Sur,Crédito PYME Comercial,163492.74,163492.74,0.0,0.0,34.6,1,163492.74
2025-01-01,2025,01,AG. SUR 1,Zona Sur,Tarjeta de Crédito CMR,81909.08,81909.08,0.0,0.0,32.3,1,81909.08
2025-01-01,2025,01,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,276223.66,276223.66,0.0,0.0,27.71,2,138111.83
2025-01-01,2025,01,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,66970.43,0.0,66970.43,100.0,34.0,1,66970.43
2025-01-01,2025,01,AG. SUR 3,Zona Sur,Crédito PYME Comercial,161839.33,0.0,161839.33,100.0,19.85,1,161839.33
2025-01-01,2025,01,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,48223.53,48223.53,0.0,0.0,19.64,1,48223.53
2025-01-01,2025,01,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,112717.54,112717.54,0.0,0.0,31.95,1,112717.54
2025-02-01,2025,02,AG. LIMA 1,Zona Lima,Crédito Vehicular,317563.54,317563.54,0.0,0.0,27.57,2,158781.77
2025-02-01,2025,02,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,150255.43,150255.43,0.0,0.0,29.77,1,150255.43
2025-02-01,2025,02,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,203869.02,203869.02,0.0,0.0,26.58,1,203869.02
2025-02-01,2025,02,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,31554.02,31554.02,0.0,0.0,22.46,1,31554.02
2025-02-01,2025,02,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,57819.29,57819.29,0.0,0.0,25.39,1,57819.29
2025-02-01,2025,02,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,189075.67,0.0,189075.67,100.0,32.97,1,189075.67
2025-02-01,2025,02,AG. ORIENTE 2,Zona Oriente,Crédito PYME Comercial,134129.08,0.0,134129.08,100.0,20.37,1,134129.08
2025-02-01,2025,02,AG. SUR 1,Zona Sur,Crédito PYME Comercial,198084.8,198084.8,0.0,0.0,25.29,1,198084.8
2025-02-01,2025,02,AG. SUR 1,Zona Sur,Crédito Vehicular,245125.12,245125.12,0.0,0.0,24.35,1,245125.12
2025-02-01,2025,02,AG. SUR 2,Zona Sur,Crédito PYME Comercial,133925.87,133925.87,0.0,0.0,28.36,1,133925.87
2025-02-01,2025,02,AG. SUR 2,Zona Sur,Crédito Vehicular,199942.72,199942.72,0.0,0.0,22.39,1,199942.72
