ID_Mora,ID_Credito,Dias_Retraso,Banda_Morosidad,Saldo_Deudor,Tasa_Moratoria,Estado_Cobranza,Segmento_Cliente
MORA-529,CRED-1037,12,Preventiva (1-30 días),12583.48,5.0,Alerta SMS/Push,Platinum
MORA-530,CRED-1126,30,Preventiva (1-30 días),22116.22,5.0,Alerta SMS/Push,PYME
MORA-531,CRED-1037,24,Preventiva (1-30 días),19000.57,5.0,Alerta SMS/Push,Platinum
MORA-532,CRED-1043,165,Judicial (121-180 días),8822.31,6.5,Proceso Legal,Clásico
MORA-533,CRED-1025,54,Temprana (31-60 días),7943.12,5.0,Llamada Call Center,Clásico
MORA-534,CRED-1055,37,Temprana (31-60 días),9354.97,5.0,Llamada Call Center,Gold
MORA-535,CRED-1056,162,Judicial (121-180 días),2273.54,6.5,Proceso Legal,Platinum
MORA-536,CRED-1112,101,Tardía (61-120 días),20721.92,6.5,Cobranza Extrajudicial,Gold
MORA-537,CRED-1118,41,Temprana (31-60 días),13953.58,5.0,Llamada Call Center,Clásico
MORA-538,CRED-1088,41,Temprana (31-60 días),21775.61,5.0,Llamada Call Center,PYME
MORA-539,CRED-1114,86,Tardía (61-120 días),15548.41,6.5,Cobranza Extrajudicial,PYME
MORA-540,CRED-1135,22,Preventiva (1-30 días),13935.59,5.0,Alerta SMS/Push,Gold
MORA-541,CRED-1050,205,Castigo (>180 días),16891.71,6.5,Pérdida Infocorp,PYME
MORA-542,CRED-1088,92,Tardía (61-120 días),14579.79,6.5,Cobranza Extrajudicial,Gold
MORA-543,CRED-1018,27,Preventiva (1-30 días),8984.5,5.0,Alerta SMS/Push,Gold
MORA-544,CRED-1010,27,Preventiva (1-30 días),5565.83,5.0,Alerta SMS/Push,PYME
MORA-545,CRED-1147,205,Castigo (>180 días),25388.25,6.5,Pérdida Infocorp,PYME
MORA-546,CRED-1111,86,Tardía (61-120 días),14001.97,6.5,Cobranza Extrajudicial,Platinum
MORA-547,CRED-1120,94,Tardía (61-120 días),21527.31,6.5,Cobranza Extrajudicial,Clásico
MORA-548,CRED-1149,102,Tardía (61-120 días),10901.31,6.5,Cobranza Extrajudicial,Clásico
MORA-549,CRED-1074,211,Castigo (>180 días),21884.2,6.5,Pérdida Infocorp,Platinum
MORA-550,CRED-1090,207,Castigo (>180 días),3449.4,6.5,Pérdida Infocorp,Clásico
MORA-551,CRED-1150,96,Tardía (61-120 días),15317.71,6.5,Cobranza Extrajudicial,PYME
MORA-552,CRED-1139,158,Judicial (121-180 días),6521.19,6.5,Proceso Legal,Platinum
MORA-553,CRED-1116,6,Preventiva (1-30 días),16036.83,5.0,Alerta SMS/Push,Platinum
MORA-554,CRED-1111,140,Judicial (121-180 días),13841.91,6.5,Proceso Legal,Clásico
MORA-555,CRED-1107,10,Preventiva (1-30 días),24927.05,5.0,Alerta SMS/Push,PYME
MORA-556,CRED-1103,48,Temprana (31-60 días),4701.01,5.0,Llamada Call Center,PYME
MORA-557,CRED-1124,85,Tardía (61-120 días),9385.47,6.5,Cobranza Extrajudicial,Clásico
MORA-558,CRED-1141,22,Preventiva (1-30 días),4729.41,5.0,Alerta SMS/Push,PYME
MORA-559,CRED-1002,146,Judicial (121-180 días),16313.69,6.5,Proceso Legal,Gold
MORA-560,CRED-1064,20,Preventiva (1-30 días),8957.25,5.0,Alerta SMS/Push,Platinum
MORA-561,CRED-1031,85,Tardía (61-120 días),23520.05,6.5,Cobranza Extrajudicial,Clásico
MORA-562,CRED-1109,216,Castigo (>180 días),18339.03,6.5,Pérdida Infocorp,Clásico
MORA-563,CRED-1081,94,Tardía (61-120 días),2452.45,6.5,Cobranza Extrajudicial,Platinum
MORA-564,CRED-1091,200,Castigo (>180 días),8355.87,6.5,Pérdida Infocorp,PYME
MORA-565,CRED-1017,103,Tardía (61-120 días),5486.59,6.5,Cobranza Extrajudicial,Platinum
MORA-566,CRED-1031,165,Judicial (121-180 días),22492.78,6.5,Proceso Legal,Gold
MORA-567,CRED-1147,208,Castigo (>180 días),20800.73,6.5,Pérdida Infocorp,Platinum
MORA-568,CRED-1097,29,Preventiva (1-30 días),16796.74,5.0,Alerta SMS/Push,PYME
MORA-569,CRED-1102,149,Judicial (121-180 días),16135.69,6.5,Proceso Legal,Platinum
MORA-570,CRED-1049,39,Temprana (31-60 días),17754.73,5.0,Llamada Call Center,PYME
MORA-571,CRED-1031,17,Preventiva (1-30 días),3331.67,5.0,Alerta SMS/Push,Platinum
MORA-572,CRED-1049,20,Preventiva (1-30 días),4208.7,5.0,Alerta SMS/Push,Platinum
MORA-573,CRED-1060,165,Judicial (121-180 días),20816.74,6.5,Proceso Legal,Platinum
MORA-574,CRED-1099,18,Preventiva (1-30 días),19252.15,5.0,Alerta SMS/Push,Gold
MORA-575,CRED-1090,56,Temprana (31-60 días),4059.8,5.0,Llamada Call Center,PYME
MORA-576,CRED-1014,102,Tardía (61-120 días),4695.9,6.5,Cobranza Extrajudicial,PYME
MORA-577,CRED-1032,52,Temprana (31-60 días),17014.27,5.0,Llamada Call Center,Platinum
MORA-578,CRED-1101,12,Preventiva (1-30 días),2121.81,5.0,Alerta SMS/Push,PYME
MORA-579,CRED-1083,84,Tardía (61-120 días),24852.65,6.5,Cobranza Extrajudicial,Clásico
MORA-580,CRED-1003,60,Temprana (31-60 días),9991.06,5.0,Llamada Call Center,Platinum
