ID_Credito,Tipo_Producto,Monto_Solicitado,Monto_Aprobado,Plazo_Meses,TEA,Cuota_Mensual,Ingreso_Cliente,Score_Crediticio,RDS_Porcentaje,Semaforo,Ruta_Aprobacion,Estado,Fecha_Solicitud
CRED-1030,Crédito PYME Micro,32363.45,0.0,36,18.13,1150.27,3027.03,613,38.0,AMARILLO,COMITE,EN_REVISION,2026-02-12
CRED-1031,Crédito Consumo Preferencial,6128.63,6128.63,48,13.58,163.81,655.24,796,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-05-20
CRED-1032,Crédito Efectivo Personal,42808.67,42808.67,12,15.91,3860.92,15443.68,825,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-04-08
CRED-1033,Crédito PYME Micro,32834.5,0.0,48,26.71,1068.8,2055.38,589,52.0,ROJO,DENEGADA,RECHAZADO,2026-01-28
CRED-1034,Crédito Vehicular,43736.03,0.0,12,24.04,4087.93,7861.4,519,52.0,ROJO,DENEGADA,RECHAZADO,2026-02-16
CRED-1035,Crédito Vehicular,33121.44,0.0,48,27.26,1086.24,2088.92,507,52.0,ROJO,DENEGADA,RECHAZADO,2026-05-25
CRED-1036,Crédito Vehicular,21878.25,21878.25,12,16.98,1982.82,4721.0,669,42.0,AMARILLO,COMITE,APROBADO,2026-04-28
CRED-1037,Crédito Consumo Preferencial,43347.69,43347.69,12,14.76,3888.94,13889.07,722,28.0,VERDE,AUTOMATICA,APROBADO,2026-06-13
CRED-1038,Crédito Consumo Preferencial,20970.56,20970.56,36,15.14,718.57,2874.28,825,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-01-21
CRED-1039,Crédito Efectivo Personal,48508.66,48508.66,12,17.72,4411.0,10502.38,615,42.0,AMARILLO,COMITE,APROBADO,2026-01-20
CRED-1040,Crédito Consumo Preferencial,33184.01,33184.01,36,19.33,1196.41,2848.6,697,42.0,AMARILLO,COMITE,APROBADO,2026-05-23
CRED-1041,Crédito Efectivo Personal,4311.33,4311.33,36,18.48,153.88,549.57,766,28.0,VERDE,AUTOMATICA,APROBADO,2026-05-12
CRED-1042,Crédito Efectivo Personal,48188.48,48188.48,48,16.3,1345.91,4806.82,826,28.0,VERDE,AUTOMATICA,APROBADO,2026-05-04
CRED-1043,Crédito PYME Micro,33450.06,0.0,12,21.43,3091.83,8136.39,640,38.0,AMARILLO,COMITE,EN_REVISION,2026-02-05
CRED-1044,Crédito Efectivo Personal,12445.15,12445.15,48,14.09,335.45,1341.8,739,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-05-03
CRED-1045,Crédito Consumo Preferencial,9221.31,9221.31,48,17.79,263.63,941.54,734,28.0,VERDE,AUTOMATICA,APROBADO,2026-06-24
CRED-1046,Crédito PYME Micro,43944.21,0.0,24,23.21,2259.28,4344.77,462,52.0,ROJO,DENEGADA,RECHAZADO,2026-01-21
CRED-1047,Crédito Consumo Preferencial,15065.18,15065.18,36,15.61,519.24,2076.96,722,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-01-26
CRED-1048,Crédito Efectivo Personal,19786.71,0.0,48,22.05,603.09,1587.08,641,38.0,AMARILLO,COMITE,EN_REVISION,2026-06-20
CRED-1049,Crédito Consumo Preferencial,19702.9,0.0,24,27.42,1046.42,2012.35,548,52.0,ROJO,DENEGADA,RECHAZADO,2026-04-03
CRED-1050,Crédito PYME Micro,39075.4,0.0,24,18.44,1932.79,5086.29,606,38.0,AMARILLO,COMITE,EN_REVISION,2026-05-14
CRED-1051,Crédito Efectivo Personal,37508.67,37508.67,36,16.44,1306.09,3109.74,688,42.0,AMARILLO,COMITE,APROBADO,2026-05-06
CRED-1052,Crédito Efectivo Personal,28163.13,28163.13,36,18.81,1009.14,3604.07,797,28.0,VERDE,AUTOMATICA,APROBADO,2026-04-11
CRED-1053,Crédito PYME Micro,46173.7,0.0,12,17.8,4200.18,11053.11,683,38.0,AMARILLO,COMITE,EN_REVISION,2026-05-29
CRED-1054,Crédito PYME Micro,28170.41,0.0,48,23.24,873.52,1679.85,569,52.0,ROJO,DENEGADA,RECHAZADO,2026-04-03
CRED-1055,Crédito Efectivo Personal,22913.13,22913.13,36,15.54,789.05,3156.2,743,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-06-19
CRED-1056,Crédito PYME Micro,35241.57,35241.57,36,18.27,1254.67,4480.96,725,28.0,VERDE,AUTOMATICA,APROBADO,2026-03-04
CRED-1057,Crédito PYME Micro,15210.01,15210.01,12,18.17,1385.87,3299.69,660,42.0,AMARILLO,COMITE,APROBADO,2026-02-24
CRED-1058,Crédito Efectivo Personal,35341.6,35341.6,24,19.54,1764.08,4200.19,654,42.0,AMARILLO,COMITE,APROBADO,2026-05-25
CRED-1059,Crédito Vehicular,36420.2,0.0,24,26.84,1925.81,3703.48,497,52.0,ROJO,DENEGADA,RECHAZADO,2026-03-23
CRED-1060,Crédito PYME Micro,25988.23,25988.23,48,17.45,739.08,1759.71,619,42.0,AMARILLO,COMITE,APROBADO,2026-03-13
CRED-1061,Crédito Vehicular,38626.85,0.0,24,20.67,1945.94,5120.89,651,38.0,AMARILLO,COMITE,EN_REVISION,2026-05-08
CRED-1062,Crédito PYME Micro,21494.1,0.0,48,21.68,651.6,1714.74,601,38.0,AMARILLO,COMITE,EN_REVISION,2026-06-09
CRED-1063,Crédito Efectivo Personal,47795.62,47795.62,48,16.48,1338.74,5354.96,810,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-01-21
CRED-1064,Crédito Efectivo Personal,3697.99,3697.99,36,18.31,131.72,313.62,659,42.0,AMARILLO,COMITE,APROBADO,2026-02-15
CRED-1065,Crédito Consumo Preferencial,6130.16,6130.16,48,16.36,171.38,612.07,837,28.0,VERDE,AUTOMATICA,APROBADO,2026-03-21
CRED-1066,Crédito Consumo Preferencial,36087.21,36087.21,24,17.94,1777.56,4232.29,682,42.0,AMARILLO,COMITE,APROBADO,2026-05-01
CRED-1067,Crédito Consumo Preferencial,10349.73,10349.73,48,16.34,289.25,1157.0,798,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-05-10
CRED-1068,Crédito Efectivo Personal,4356.44,4356.44,36,14.74,148.53,594.12,808,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-06-03
CRED-1069,Crédito Consumo Preferencial,41275.61,41275.61,24,13.86,1963.29,7853.16,761,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-06-09
CRED-1070,Crédito Consumo Preferencial,17588.53,17588.53,48,16.84,495.45,1179.64,614,42.0,AMARILLO,COMITE,APROBADO,2026-01-17
CRED-1071,Crédito PYME Micro,22452.45,22452.45,12,12.53,1993.44,7973.76,777,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-03-24
CRED-1072,Crédito Efectivo Personal,40145.63,40145.63,24,16.63,1955.75,7823.0,850,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-04-05
CRED-1073,Crédito Efectivo Personal,10895.95,10895.95,36,13.5,365.71,1462.84,774,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-02-02
CRED-1074,Crédito PYME Micro,18389.76,0.0,12,26.28,1735.03,3336.6,489,52.0,ROJO,DENEGADA,RECHAZADO,2026-05-23
CRED-1075,Crédito Consumo Preferencial,10447.95,0.0,24,18.9,518.77,1365.18,616,38.0,AMARILLO,COMITE,EN_REVISION,2026-02-06
CRED-1076,Crédito PYME Micro,33279.25,33279.25,48,17.93,953.5,2270.24,702,42.0,AMARILLO,COMITE,APROBADO,2026-01-29
CRED-1077,Crédito Efectivo Personal,9569.78,0.0,36,24.49,366.0,703.85,502,52.0,ROJO,DENEGADA,RECHAZADO,2026-02-02
CRED-1078,Crédito PYME Micro,9898.53,9898.53,24,14.4,473.06,1892.24,798,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-04-11
CRED-1079,Crédito PYME Micro,42867.96,42867.96,24,19.76,2143.63,5103.88,700,42.0,AMARILLO,COMITE,APROBADO,2026-06-20
CRED-1080,Crédito PYME Micro,11820.68,0.0,48,17.88,338.42,890.58,607,38.0,AMARILLO,COMITE,EN_REVISION,2026-02-16
CRED-1081,Crédito Consumo Preferencial,35547.78,0.0,48,18.83,1032.68,2717.58,657,38.0,AMARILLO,COMITE,EN_REVISION,2026-05-16
CRED-1082,Crédito Efectivo Personal,25597.24,25597.24,48,12.91,676.64,2706.56,723,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-05-16
CRED-1083,Crédito Vehicular,42714.33,42714.33,12,19.63,3917.23,9326.74,622,42.0,AMARILLO,COMITE,APROBADO,2026-06-05
CRED-1084,Crédito Efectivo Personal,25614.7,25614.7,24,13.63,1215.92,4863.68,797,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-05-01
CRED-1085,Crédito Vehicular,7105.86,7105.86,36,18.43,253.47,905.25,757,28.0,VERDE,AUTOMATICA,APROBADO,2026-06-12
CRED-1086,Crédito Vehicular,18142.77,0.0,48,19.91,535.75,1409.87,614,38.0,AMARILLO,COMITE,EN_REVISION,2026-02-27
CRED-1087,Crédito Efectivo Personal,19184.83,19184.83,12,18.43,1750.07,6250.25,743,28.0,VERDE,AUTOMATICA,APROBADO,2026-03-22
CRED-1088,Crédito Consumo Preferencial,6352.59,0.0,36,17.7,224.62,591.11,699,38.0,AMARILLO,COMITE,EN_REVISION,2026-01-20
CRED-1089,Crédito Efectivo Personal,37006.28,0.0,24,21.54,1877.45,4940.66,709,38.0,AMARILLO,COMITE,EN_REVISION,2026-03-28
CRED-1090,Crédito Consumo Preferencial,17218.31,17218.31,48,12.98,455.68,1822.72,733,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-06-10
CRED-1091,Crédito Vehicular,21966.45,0.0,24,25.7,1151.46,2214.35,453,52.0,ROJO,DENEGADA,RECHAZADO,2026-01-15
CRED-1092,Crédito Consumo Preferencial,14484.2,14484.2,36,15.77,500.21,2000.84,781,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-06-11
CRED-1093,Crédito PYME Micro,42275.38,42275.38,48,18.67,1225.12,4375.43,831,28.0,VERDE,AUTOMATICA,APROBADO,2026-06-04
CRED-1094,Crédito PYME Micro,8475.41,8475.41,36,16.2,294.25,1177.0,832,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-02-18
CRED-1095,Crédito PYME Micro,33171.25,33171.25,12,18.38,3025.25,10804.46,848,28.0,VERDE,AUTOMATICA,APROBADO,2026-06-06
CRED-1096,Crédito PYME Micro,41337.99,41337.99,12,17.81,3760.47,8953.5,706,42.0,AMARILLO,COMITE,APROBADO,2026-06-24
CRED-1097,Crédito Consumo Preferencial,41497.84,41497.84,36,16.49,1445.88,5163.86,781,28.0,VERDE,AUTOMATICA,APROBADO,2026-06-02
CRED-1098,Crédito Vehicular,5825.91,5825.91,36,16.44,202.86,483.0,651,42.0,AMARILLO,COMITE,APROBADO,2026-06-03
CRED-1099,Crédito Vehicular,32078.56,32078.56,24,13.52,1521.28,6085.12,772,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-03-29
CRED-1100,Crédito Efectivo Personal,44905.72,44905.72,48,17.72,1282.44,3053.43,607,42.0,AMARILLO,COMITE,APROBADO,2026-02-18
CRED-1101,Crédito Vehicular,43545.26,43545.26,24,14.94,2090.84,7467.29,780,28.0,VERDE,AUTOMATICA,APROBADO,2026-03-20
CRED-1102,Crédito Efectivo Personal,12695.98,0.0,12,26.32,1198.03,2303.9,517,52.0,ROJO,DENEGADA,RECHAZADO,2026-04-02
CRED-1103,Crédito Consumo Preferencial,21805.38,21805.38,24,16.41,1060.29,3786.75,736,28.0,VERDE,AUTOMATICA,APROBADO,2026-03-14
CRED-1104,Crédito PYME Micro,43551.97,43551.97,48,15.96,1209.86,4839.44,823,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-05-08
CRED-1105,Crédito Efectivo Personal,4295.97,4295.97,48,17.06,121.43,289.12,614,42.0,AMARILLO,COMITE,APROBADO,2026-03-30
CRED-1106,Crédito Efectivo Personal,40679.72,40679.72,36,14.01,1374.26,4908.07,842,28.0,VERDE,AUTOMATICA,APROBADO,2026-06-04
CRED-1107,Crédito PYME Micro,3976.73,0.0,48,27.45,130.76,251.46,505,52.0,ROJO,DENEGADA,RECHAZADO,2026-04-06
CRED-1108,Crédito Vehicular,43212.05,43212.05,48,16.14,1203.86,4815.44,819,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-02-28
CRED-1109,Crédito Efectivo Personal,42610.09,42610.09,36,15.23,1461.7,5846.8,807,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-03-13
CRED-1110,Crédito Efectivo Personal,17655.4,17655.4,48,16.79,496.94,1774.79,785,28.0,VERDE,AUTOMATICA,APROBADO,2026-05-29
CRED-1111,Crédito Vehicular,28481.0,28481.0,36,16.72,995.14,3980.56,750,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-02-07
CRED-1112,Crédito Vehicular,48351.59,0.0,36,21.89,1795.91,4726.08,694,38.0,AMARILLO,COMITE,EN_REVISION,2026-06-05
CRED-1113,Crédito PYME Micro,40802.57,0.0,24,17.75,2006.63,5280.61,684,38.0,AMARILLO,COMITE,EN_REVISION,2026-04-26
CRED-1114,Crédito Consumo Preferencial,39925.01,0.0,24,22.01,2033.17,5350.45,623,38.0,AMARILLO,COMITE,EN_REVISION,2026-05-19
CRED-1115,Crédito Consumo Preferencial,19825.36,19825.36,36,16.69,692.46,2769.84,833,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-05-28
CRED-1116,Crédito Efectivo Personal,24602.28,24602.28,36,16.57,858.04,3064.43,723,28.0,VERDE,AUTOMATICA,APROBADO,2026-01-29
CRED-1117,Crédito Vehicular,43140.85,0.0,36,19.02,1549.69,4078.13,614,38.0,AMARILLO,COMITE,EN_REVISION,2026-04-01
CRED-1118,Crédito Vehicular,37991.76,0.0,24,24.29,1969.87,3788.21,542,52.0,ROJO,DENEGADA,RECHAZADO,2026-03-08
CRED-1119,Crédito Efectivo Personal,21767.01,0.0,48,20.74,650.79,1712.61,620,38.0,AMARILLO,COMITE,EN_REVISION,2026-06-23
CRED-1120,Crédito Consumo Preferencial,7307.7,0.0,36,23.29,275.77,530.33,536,52.0,ROJO,DENEGADA,RECHAZADO,2026-04-05
CRED-1121,Crédito PYME Micro,22724.52,22724.52,12,15.53,2045.97,8183.88,843,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-01-19
CRED-1122,Crédito PYME Micro,41666.52,41666.52,24,16.27,2023.63,4818.17,632,42.0,AMARILLO,COMITE,APROBADO,2026-04-29
CRED-1123,Crédito Vehicular,34790.04,0.0,24,26.42,1833.74,3526.42,583,52.0,ROJO,DENEGADA,RECHAZADO,2026-02-02
CRED-1124,Crédito PYME Micro,34600.64,0.0,48,18.76,1004.09,2642.34,663,38.0,AMARILLO,COMITE,EN_REVISION,2026-04-23
CRED-1125,Crédito Efectivo Personal,41469.0,0.0,12,20.55,3818.39,10048.39,651,38.0,AMARILLO,COMITE,EN_REVISION,2026-06-20
CRED-1126,Crédito Efectivo Personal,47734.92,47734.92,36,17.8,1689.89,4023.55,669,42.0,AMARILLO,COMITE,APROBADO,2026-03-21
CRED-1127,Crédito PYME Micro,30855.88,30855.88,24,14.58,1476.93,5907.72,771,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-06-10
CRED-1128,Crédito Vehicular,23889.24,0.0,12,20.9,2203.04,5797.47,708,38.0,AMARILLO,COMITE,EN_REVISION,2026-01-27
CRED-1129,Crédito Vehicular,40659.97,0.0,48,21.7,1232.98,3244.68,684,38.0,AMARILLO,COMITE,EN_REVISION,2026-04-04
CRED-1130,Crédito Efectivo Personal,12658.06,12658.06,12,18.63,1155.71,4127.54,828,28.0,VERDE,AUTOMATICA,APROBADO,2026-06-23
CRED-1131,Crédito PYME Micro,26549.65,0.0,12,24.12,2482.39,4773.83,543,52.0,ROJO,DENEGADA,RECHAZADO,2026-03-26
CRED-1132,Crédito Vehicular,4286.52,4286.52,48,13.21,113.88,455.52,743,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-01-24
CRED-1133,Crédito Vehicular,37533.15,37533.15,48,17.71,1071.73,3827.61,734,28.0,VERDE,AUTOMATICA,APROBADO,2026-05-13
CRED-1134,Crédito PYME Micro,21987.92,0.0,36,26.52,859.82,1653.5,581,52.0,ROJO,DENEGADA,RECHAZADO,2026-04-21
CRED-1135,Crédito Consumo Preferencial,47498.99,47498.99,36,14.09,1606.26,5736.64,763,28.0,VERDE,AUTOMATICA,APROBADO,2026-03-04
CRED-1136,Crédito Vehicular,36010.02,0.0,24,24.31,1867.41,3591.17,533,52.0,ROJO,DENEGADA,RECHAZADO,2026-03-18
CRED-1137,Crédito PYME Micro,29369.9,0.0,12,23.65,2740.63,5270.44,562,52.0,ROJO,DENEGADA,RECHAZADO,2026-06-21
CRED-1138,Crédito Vehicular,48179.71,0.0,12,21.82,4460.81,11738.97,696,38.0,AMARILLO,COMITE,EN_REVISION,2026-03-12
CRED-1139,Crédito Efectivo Personal,20941.7,0.0,36,19.4,755.65,1988.55,680,38.0,AMARILLO,COMITE,EN_REVISION,2026-03-18
CRED-1140,Crédito PYME Micro,6364.1,6364.1,12,17.74,578.75,1377.98,648,42.0,AMARILLO,COMITE,APROBADO,2026-03-01
CRED-1141,Crédito Vehicular,28697.26,0.0,24,20.76,1446.76,3807.26,668,38.0,AMARILLO,COMITE,EN_REVISION,2026-04-21
CRED-1142,Crédito PYME Micro,26780.82,26780.82,48,16.83,754.27,1795.88,698,42.0,AMARILLO,COMITE,APROBADO,2026-06-05
CRED-1143,Crédito Vehicular,18777.33,18777.33,48,13.47,500.99,2003.96,752,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-02-20
CRED-1144,Crédito PYME Micro,12106.72,12106.72,36,18.82,433.86,1549.5,731,28.0,VERDE,AUTOMATICA,APROBADO,2026-02-12
CRED-1145,Crédito Vehicular,27716.76,0.0,36,26.78,1086.89,2090.17,485,52.0,ROJO,DENEGADA,RECHAZADO,2026-02-20
CRED-1146,Crédito Consumo Preferencial,19633.62,0.0,36,20.59,718.39,1890.5,667,38.0,AMARILLO,COMITE,EN_REVISION,2026-06-17
CRED-1147,Crédito Efectivo Personal,7910.5,7910.5,24,14.73,379.13,1516.52,836,25.0,VERDE,AUTOMATICA,DESEMBOLSADO,2026-01-18
CRED-1148,Crédito Efectivo Personal,27256.92,0.0,48,24.71,863.0,1659.62,574,52.0,ROJO,DENEGADA,RECHAZADO,2026-01-23
CRED-1149,Crédito Vehicular,8604.98,8604.98,24,18.67,426.44,1523.0,766,28.0,VERDE,AUTOMATICA,APROBADO,2026-05-28
CRED-1150,Crédito Vehicular,24352.86,24352.86,48,14.74,663.39,2369.25,738,28.0,VERDE,AUTOMATICA,APROBADO,2026-04-12
