Fecha,Año,Mes,Oficina,Zona,Tipo_Producto,Banda_Morosidad,Cartera_Total,Vencida,Ratio_Mora,Estado,Alerta_Prioritaria,Accion_Recuperacion,Clientes_Morosos
2024-04-01,2024,04,AG. LIMA 1,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),190588.39,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-04-01,2024,04,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),181327.5,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-04-01,2024,04,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),402765.81,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-04-01,2024,04,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,Al día (Sin Mora),226113.47,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-04-01,2024,04,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,Al día (Sin Mora),212183.97,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-04-01,2024,04,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,Preventiva (1-30 días),93266.35,93266.35,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-04-01,2024,04,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,Temprana (31-60 días),202656.13,202656.13,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-04-01,2024,04,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,Al día (Sin Mora),75593.2,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-04-01,2024,04,AG. SUR 1,Zona Sur,Crédito PYME Comercial,Al día (Sin Mora),87384.69,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-04-01,2024,04,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,Al día (Sin Mora),58054.3,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-04-01,2024,04,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,Al día (Sin Mora),35680.3,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-04-01,2024,04,AG. SUR 3,Zona Sur,Crédito Vehicular,Temprana (31-60 días),244599.91,244599.91,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-04-01,2024,04,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,Castigo (>180 días),77424.66,77424.66,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-04-01,2024,04,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),125087.81,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-04-01,2024,04,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Al día (Sin Mora),76300.8,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-05-01,2024,05,AG. LIMA 1,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),171689.57,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-05-01,2024,05,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),145137.04,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-05-01,2024,05,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),35694.81,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-05-01,2024,05,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),200016.04,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-05-01,2024,05,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,Al día (Sin Mora),37519.66,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-05-01,2024,05,AG. NORTE 6,Zona Norte,Crédito Vehicular,Al día (Sin Mora),190699.4,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-05-01,2024,05,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,Judicial (121-180 días),106840.88,106840.88,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-05-01,2024,05,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,Tardía (61-120 días),220076.3,220076.3,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-05-01,2024,05,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,Al día (Sin Mora),238796.0,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-05-01,2024,05,AG. SUR 1,Zona Sur,Crédito PYME Comercial,Al día (Sin Mora),90509.12,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-05-01,2024,05,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,Al día (Sin Mora),184792.93,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-05-01,2024,05,AG. SUR 2,Zona Sur,Crédito Vehicular,Al día (Sin Mora),191470.43,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-05-01,2024,05,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,Preventiva (1-30 días),178557.42,178557.42,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-05-01,2024,05,AG. SUR 3,Zona Sur,Crédito PYME Comercial,Castigo (>180 días),97689.12,97689.12,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-05-01,2024,05,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),302884.29,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-06-01,2024,06,AG. LIMA 1,Zona Lima,Crédito Vehicular,Judicial (121-180 días),185108.96,185108.96,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-06-01,2024,06,AG. LIMA 1,Zona Lima,Crédito Vehicular,Tardía (61-120 días),248211.1,248211.1,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-06-01,2024,06,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,Judicial (121-180 días),62458.8,62458.8,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-06-01,2024,06,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,Preventiva (1-30 días),185400.06,185400.06,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-06-01,2024,06,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,Preventiva (1-30 días),177549.51,177549.51,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-06-01,2024,06,AG. NORTE 6,Zona Norte,Crédito Vehicular,Judicial (121-180 días),199141.71,199141.71,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-06-01,2024,06,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,Castigo (>180 días),123886.73,123886.73,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-06-01,2024,06,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,Judicial (121-180 días),78472.98,78472.98,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-06-01,2024,06,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,Temprana (31-60 días),35042.4,35042.4,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-06-01,2024,06,AG. SUR 1,Zona Sur,Tarjeta de Crédito CMR,Castigo (>180 días),91652.57,91652.57,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-06-01,2024,06,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,Castigo (>180 días),131576.79,131576.79,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-06-01,2024,06,AG. SUR 2,Zona Sur,Crédito PYME Comercial,Castigo (>180 días),146644.97,146644.97,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-06-01,2024,06,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,Judicial (121-180 días),177562.81,177562.81,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-06-01,2024,06,AG. SUR 3,Zona Sur,Crédito PYME Comercial,Judicial (121-180 días),165513.12,165513.12,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-06-01,2024,06,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Judicial (121-180 días),210392.97,210392.97,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-06-01,2024,06,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Tardía (61-120 días),134698.36,134698.36,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-07-01,2024,07,AG. LIMA 1,Zona Lima,Crédito Vehicular,Al día (Sin Mora),59810.17,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-07-01,2024,07,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),93541.25,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-07-01,2024,07,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),191972.99,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-07-01,2024,07,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),59019.93,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-07-01,2024,07,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,Al día (Sin Mora),261092.37,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-07-01,2024,07,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,Tardía (61-120 días),107743.48,107743.48,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-07-01,2024,07,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,Castigo (>180 días),188904.66,188904.66,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-07-01,2024,07,AG. SUR 1,Zona Sur,Crédito PYME Comercial,Al día (Sin Mora),259006.34,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-07-01,2024,07,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,Al día (Sin Mora),40390.89,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-07-01,2024,07,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,Al día (Sin Mora),129073.22,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-07-01,2024,07,AG. SUR 3,Zona Sur,Crédito PYME Comercial,Preventiva (1-30 días),68736.13,68736.13,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-07-01,2024,07,AG. SUR 3,Zona Sur,Crédito Vehicular,Preventiva (1-30 días),161393.77,161393.77,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-07-01,2024,07,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),87723.33,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-07-01,2024,07,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),123003.18,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-08-01,2024,08,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),218787.49,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-08-01,2024,08,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),146914.61,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-08-01,2024,08,AG. LIMA 2,Zona Lima,Crédito Vehicular,Al día (Sin Mora),156434.51,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-08-01,2024,08,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,Al día (Sin Mora),239083.39,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-08-01,2024,08,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,Al día (Sin Mora),116944.36,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-08-01,2024,08,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,Judicial (121-180 días),198605.36,198605.36,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-08-01,2024,08,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,Preventiva (1-30 días),132440.1,132440.1,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-08-01,2024,08,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,Al día (Sin Mora),245698.12,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-08-01,2024,08,AG. SUR 1,Zona Sur,Crédito Vehicular,Al día (Sin Mora),243959.99,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-08-01,2024,08,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,Al día (Sin Mora),100354.21,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-08-01,2024,08,AG. SUR 2,Zona Sur,Crédito Vehicular,Al día (Sin Mora),42834.87,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-08-01,2024,08,AG. SUR 3,Zona Sur,Crédito PYME Comercial,Tardía (61-120 días),155378.53,155378.53,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-08-01,2024,08,AG. SUR 3,Zona Sur,Crédito Vehicular,Judicial (121-180 días),163481.97,163481.97,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-08-01,2024,08,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),223724.97,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-08-01,2024,08,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Al día (Sin Mora),190917.95,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-09-01,2024,09,AG. LIMA 1,Zona Lima,Crédito PYME Comercial,Temprana (31-60 días),37400.36,37400.36,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-09-01,2024,09,AG. LIMA 1,Zona Lima,Crédito Vehicular,Judicial (121-180 días),242763.65,242763.65,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-09-01,2024,09,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,Castigo (>180 días),131397.58,131397.58,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-09-01,2024,09,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,Preventiva (1-30 días),171333.51,171333.51,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-09-01,2024,09,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,Castigo (>180 días),192146.09,192146.09,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-09-01,2024,09,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,Preventiva (1-30 días),106303.25,106303.25,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-09-01,2024,09,AG. ORIENTE 2,Zona Oriente,Crédito PYME Comercial,Temprana (31-60 días),89386.62,89386.62,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-09-01,2024,09,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,Judicial (121-180 días),216849.14,216849.14,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-09-01,2024,09,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,Tardía (61-120 días),64991.96,64991.96,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-09-01,2024,09,AG. SUR 1,Zona Sur,Crédito Vehicular,Tardía (61-120 días),71167.1,71167.1,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-09-01,2024,09,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,Judicial (121-180 días),64894.53,64894.53,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-09-01,2024,09,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,Preventiva (1-30 días),97629.35,97629.35,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-09-01,2024,09,AG. SUR 3,Zona Sur,Crédito PYME Comercial,Castigo (>180 días),105419.45,105419.45,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-09-01,2024,09,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,Preventiva (1-30 días),159066.27,159066.27,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-09-01,2024,09,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Tardía (61-120 días),85594.65,85594.65,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-09-01,2024,09,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Castigo (>180 días),229814.21,229814.21,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-10-01,2024,10,AG. LIMA 1,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),30546.34,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-10-01,2024,10,AG. LIMA 1,Zona Lima,Crédito Vehicular,Al día (Sin Mora),93322.85,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-10-01,2024,10,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),311294.51,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-10-01,2024,10,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,Al día (Sin Mora),223559.69,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-10-01,2024,10,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,Al día (Sin Mora),239554.36,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-10-01,2024,10,AG. ORIENTE 2,Zona Oriente,Crédito PYME Comercial,Temprana (31-60 días),172392.31,172392.31,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-10-01,2024,10,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,Judicial (121-180 días),65963.56,65963.56,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-10-01,2024,10,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,Al día (Sin Mora),223869.04,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-10-01,2024,10,AG. SUR 1,Zona Sur,Crédito Vehicular,Al día (Sin Mora),138652.25,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
